ClassID	ClassLabel	RO_0002496 existence starts during or after ID	RO_0002496 existence starts during or after Label	RO_0002497 existence ends during or before ID	RO_0002497 existence ends during or before Label
CL:0000226	single nucleate cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000227	binucleate cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000228	multinucleate cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000232	erythrocyte	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000233	platelet	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000234	phagocyte	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000235	macrophage	HsapDv:0000016	CS09 (human)	UBERON:0000066	fully formed stage
CL:0000236	B cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:0000237	keratinizing barrier epithelial cell	HsapDv:0000034	CS06a (human)	UBERON:0000071	death stage
CL:0000238	non keratinizing barrier epithelial cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000239	brush border epithelial cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000240	stratified squamous epithelial cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000241	stratified cuboidal epithelial cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000242	Merkel cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000243	glial cell (sensu Vertebrata)	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000244	transitional epithelial cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000246	Mauthner neuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000247	Rohon-Beard neuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000249	hatching gland cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000251	extramedullary cell	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000253	eurydendroid cell	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000255	eukaryotic cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000256	uric acid accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000257	Mycetozoan cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000259	aggregate cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000261	anterior cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000263	vegetative cell (sensu Mycetozoa)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000265	anterior like cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000267	prespore cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000269	prestalk cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000271	prestalk A cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000273	prestalk AB cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000275	prestalk B cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000279	prestalk 0 cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000281	pstAB/ALC	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000283	pstO/ALC	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000285	stalk cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000286	hyphal cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000287	eye photoreceptor cell	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000289	chemotactic amoeboid cell (sensu Mycetozoa)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000291	spore (sensu Mycetozoa)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000293	structural cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000295	somatotropin secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000300	gamete	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000301	pole cell	HsapDv:0000007	CS03 (human)	UBERON:0000068	embryo stage
CL:0000306	crystallin accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000307	tracheal epithelial cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000308	metal ion accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000309	copper accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000310	iron accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000311	keratin accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000312	keratinocyte	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000313	serous secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000314	milk secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000315	tears secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000317	sebum secreting cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000318	sweat secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000319	mucus secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000321	seminal fluid secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000322	pneumocyte	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000323	lysozyme secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000324	metanephric mesenchyme stem cell	HsapDv:0000035	CS06b (human)	UBERON:0000071	death stage
CL:0000325	stuff accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000326	glycogen accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000327	extracellular matrix secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000328	myelin accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000329	oxygen accumulating cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000333	migratory neural crest cell	HsapDv:0000018	CS11 (human)	UBERON:0000071	death stage
CL:0000334	vegetative cell (sensu Fungi)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000335	mesenchyme condensation cell	HsapDv:0000035	CS06b (human)	UBERON:0000071	death stage
CL:0000336	adrenal medulla chromaffin cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000337	neuroblast (sensu Vertebrata)	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000338	neuroblast (sensu Nematoda and Protostomia)	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000339	glioblast (sensu Vertebrata)	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000340	glioblast (sensu Nematoda and Protostomia)	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000341	pigment cell (sensu Nematoda and Protostomia)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000342	pigment cell (sensu Vertebrata)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000343	visual pigment cell (sensu Vertebrata)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000345	dental papilla cell	HsapDv:0000024	CS17 (human)	UBERON:0000068	embryo stage
CL:0000346	hair follicle dermal papilla cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000347	scleral cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000348	choroidal cell of the eye	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000349	extraembryonic cell	HsapDv:0000007	CS03 (human)	UBERON:0000068	embryo stage
CL:0000351	trophoblast cell	UBERON:0000111|HsapDv:0000007	organogenesis stage|CS03 (human)	UBERON:0000108	blastula stage
CL:0000352	epiblast cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000353	blastoderm cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000354	blastemal cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000355	multi-potent skeletal muscle stem cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000356	hair matrix stem cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000357	stratified epithelial stem cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000358	sphincter associated smooth muscle cell	HsapDv:0000035|UBERON:0000111	CS06b (human)|organogenesis stage	UBERON:0000066	fully formed stage
CL:0000359	vascular associated smooth muscle cell	HsapDv:0000016	CS09 (human)	UBERON:0000066	fully formed stage
CL:0000360	morula cell	HsapDv:0000007	CS03 (human)	HsapDv:0000005	CS02 (human)
CL:0000361	gastrula cell	UBERON:0000109|HsapDv:0000007	gastrula stage|CS03 (human)	UBERON:0000109	gastrula stage
CL:0000362	epidermal cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000365	zygote	UBERON:0000106	zygote stage	UBERON:0000106	zygote stage
CL:0000367	sheath cell (sensu Nematoda)	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000371	protoplast				
CL:0000372	tormogen cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000373	histoblast	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000374	trichogen cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000376	humidity receptor cell	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000377	tracheoblast	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000378	support cell (sensu Nematoda and Protostomia)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000379	sensory processing neuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000380	thecogen cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000381	neurosecretory neuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000382	scolopidium	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000383	nephrogenic mesenchyme stem cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000384	ligament cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000385	prohemocyte (sensu Nematoda and Protostomia)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000386	attachment cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000387	hemocyte (sensu Nematoda and Protostomia)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000388	tendon cell	HsapDv:0000022	Carnegie stage 15 (human)	UBERON:0000066	fully formed stage
CL:0000389	socket cell (sensu Nematoda)	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000390	blood cell (sensu Nematoda and Protostomia)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000391	podocyte (sensu Diptera)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000392	crystal cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000393	electrically responsive cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000394	plasmatocyte	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000395	procrystal cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000396	lamellocyte	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000397	ganglion interneuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000398	polygonal cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000401	macrophage (sensu Diptera)	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000402	CNS interneuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000404	electrically signaling cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000405	neuroepidermoblast	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000406	CNS short range interneuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000407	scolopidial ligament cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000408	male gamete	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000409	scolopidial sheath cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000410	CNS long range interneuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000411	flatworm hypodermal cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000412	polyploid cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000413	haploid cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000415	diploid cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000416	polytene cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000417	endopolyploid cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000418	arcade cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000419	seam cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000420	syncytial epithelial cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000421	coelomocyte	UBERON:0000111|HsapDv:0000034	organogenesis stage|CS06a (human)	UBERON:0000071	death stage
CL:0000422	mitogenic signaling cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000423	tip cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000424	excretory cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000425	pore cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000426	scaffold cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000427	GLR cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000428	yolk cell	HsapDv:0000007	CS03 (human)	UBERON:0000068	embryo stage
CL:0000429	imaginal disc cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000430	xanthophore	HsapDv:0000018	CS11 (human)	UBERON:0000071	death stage
CL:0000431	iridophore	HsapDv:0000018	CS11 (human)	UBERON:0000071	death stage
CL:0000432	reticular cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000434	eccrine cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000435	alkali secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000436	vaginal lubricant secreting cell	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
CL:0000437	gonadtroph	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000438	luteinizing hormone secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000439	prolactin secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000440	melanocyte stimulating hormone secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000441	follicle stem cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000442	follicular dendritic cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000443	calcitonin secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000444	obliquely striated muscle cell	HsapDv:0000035	CS06b (human)	UBERON:0000071	death stage
CL:0000445	apoptosis fated cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000446	chief cell of parathyroid gland	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000447	carbohydrate secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000448	white fat cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000449	brown fat cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000451	dendritic cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:0000452	thyroid hormone secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000453	Langerhans cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:0000454	epinephrine secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000456	mineralocorticoid secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000457	biogenic amine secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000458	serotonin secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000459	noradrenergic cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000460	glucocorticoid secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000462	adepithelial cell	HsapDv:0000035	CS06b (human)	UBERON:0000071	death stage
CL:0000463	epidermal cell (sensu arthropoda)	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000464	epidermoblast	HsapDv:0000034	CS06a (human)	UBERON:0000071	death stage
CL:0000465	cardioblast (sensu Arthropoda)	HsapDv:0000035	CS06b (human)	UBERON:0000071	death stage
CL:0000467	adrenocorticotropic hormone secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000468	neuroglioblast	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000469	ganglion mother cell	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:0000470	digestive enzyme secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000473	defensive cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000474	pericardial nephrocyte	HsapDv:0000014|UBERON:0000111	CS08 (human)|organogenesis stage	UBERON:0000066	fully formed stage
CL:0000476	thyrotroph	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:0000477	follicle cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000478	oxytocin stimulating hormone secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000479	vasopressin stimulating hormone secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000480	secretin stimulating hormone secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000481	cholecystokin stimulating hormone secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000482	juvenile hormone secreting cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000483	bombesin stimulating hormone secreting cell	UBERON:0000106	zygote stage	UBERON:0000071	death stage
CL:0000484	connective tissue type mast cell	HsapDv:0000017	CS10 (human)	UBERON:0000066	fully formed stage
CL:0000485	mucosal type mast cell	HsapDv:0000020	Carnegie stage 13 (human)	UBERON:0000066	fully formed stage
CL:0000486	garland cell	HsapDv:0000014|UBERON:0000111	CS08 (human)|organogenesis stage	UBERON:0000066	fully formed stage
